     0.0012097810 	 0.00000000000 	 0.00000050545 	 0.00000000017 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0010717048 	 0.00000000000 	 0.00000039728 	 0.00000000013 	 -0.00000000000 	 0.00000000000
     0.0000000000 	      0.0012742750 	 -0.00000000000 	 0.00000056078 	 0.00000000019 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0011890167 	 0.00000000000 	 0.00000048827 	 0.00000000017 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0011686089 	 0.00000000000 	 0.00000047161 	 0.00000000016 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0012524038 	 -0.00000000000 	 0.00000054170 	 0.00000000018 	 0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0010904204 	 0.00000000000 	 0.00000041238 	 0.00000000014 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0011485512 	 0.00000000000 	 0.00000045566 	 0.00000000016 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0011288379 	 0.00000000000 	 0.00000044069 	 0.00000000015 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0010533104 	 0.00000000000 	 0.00000038462 	 0.00000000013 	 -0.00000000000 	 0.00000000000
     0.0000000000 	      0.0012965282 	 0.00000000000 	 0.00000058300 	 0.00000000019 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0010000000 	 0.00000000000 	 0.00000034670 	 0.00000000011 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0011094629 	 0.00000000000 	 0.00000042689 	 0.00000000014 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0010352318 	 0.00000000000 	 0.00000037169 	 0.00000000013 	 -0.00000000000 	 0.00000000000
     0.0000000000 	      0.0012309079 	 0.00000000000 	 0.00000052326 	 0.00000000018 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0015685152 	 -0.00000000000 	 0.00000085322 	 0.00000000029 	 -0.00000000000 	 0.00000000000
    -0.0000000000 	      0.0013422072 	 0.00000000000 	 0.00000062481 	 0.00000000021 	 -0.00000000000 	 0.00000000000
