 16801 	 0.00000000002 
 16802 	 0.00000000234 
 16803 	 0.00000057250 
 16804 	 0.00001358984 
 16805 	 0.00008976796 
 16806 	 0.00031663836 
 16807 	 0.00078083599 
 16808 	 0.00153886845 
 16809 	 0.00261130327 
 16810 	 0.00398929849 
 16811 	 0.00564602679 
 16812 	 0.00754386211 
 16813 	 0.00964439031 
 16814 	 0.01190736952 
 16815 	 0.01429659021 
 16816 	 0.01677998421 
 16817 	 0.01932970975 
 16818 	 0.02192229693 
 16819 	 0.02453783178 
 16820 	 0.02716020087 
 16821 	 0.02977615908 
 16822 	 0.03237462073 
 16823 	 0.03494842721 
 16824 	 0.03749099999 
 16825 	 0.03999610942 
 16826 	 0.04246100574 
 16827 	 0.04488393170 
 16828 	 0.04726296943 
 16829 	 0.04959629500 
 16830 	 0.05188390682 
 16831 	 0.05412603980 
 16832 	 0.05632343070 
 16833 	 0.05847702866 
 16834 	 0.06058724330 
 16835 	 0.06265468843 
 16836 	 0.06468078594 
 16837 	 0.06666837289 
 16838 	 0.06861788475 
 16839 	 0.07053003942 
 16840 	 0.07240738134 
 16841 	 0.07424971942 
 16842 	 0.07605920853 
 16843 	 0.07783716494 
 16844 	 0.07958487573 
 16845 	 0.08130328149 
 16846 	 0.08299418674 
 16847 	 0.08465700998 
 16848 	 0.08629698955 
 16849 	 0.08791095435 
 16850 	 0.08950076109 
 16851 	 0.09106884916 
 16852 	 0.09261485698 
 16853 	 0.09413948515 
 16854 	 0.09564348190 
 16855 	 0.09712786789 
 16856 	 0.09859484622 
 16857 	 0.10004344407 
 16858 	 0.10147413367 
 16859 	 0.10288937812 
 16860 	 0.10428750740 
 16861 	 0.10566997736 
 16862 	 0.10703735256 
 16863 	 0.10839034666 
 16864 	 0.10972895082 
 16865 	 0.11105391364 
 16866 	 0.11236548327 
 16867 	 0.11366440345 
 16868 	 0.11495051262 
 16869 	 0.11622363958 
 16870 	 0.11748729552 
 16871 	 0.11873816426 
 16872 	 0.11997793979 
 16873 	 0.12120802536 
 16874 	 0.12242678717 
 16875 	 0.12363447385 
 16876 	 0.12483329539 
 16877 	 0.12602295912 
 16878 	 0.12720208955 
 16879 	 0.12837114024 
 16880 	 0.12953154862 
 16881 	 0.13068357043 
 16882 	 0.13182652611 
 16883 	 0.13296122157 
 16884 	 0.13408764679 
 16885 	 0.13520567674 
 16886 	 0.13631599868 
 16887 	 0.13741932704 
 16888 	 0.13851445893 
 16889 	 0.13960184689 
 16890 	 0.14068134093 
 16891 	 0.14175635933 
 16892 	 0.14282362977 
 16893 	 0.14388302271 
 16894 	 0.14493449265 
 16895 	 0.14598023843 
 16896 	 0.14701905760 
 16897 	 0.14805266474 
 16898 	 0.14907945664 
 16899 	 0.15009978717 
 16900 	 0.15111322599 
 16901 	 0.00000000000 
 16902 	 0.00000000102 
 16903 	 0.00000067973 
 16904 	 0.00001548564 
 16905 	 0.00009985845 
 16906 	 0.00034643922 
 16907 	 0.00084416574 
 16908 	 0.00164834962 
 16909 	 0.00277682018 
 16910 	 0.00421733595 
 16911 	 0.00594003369 
 16912 	 0.00790465031 
 16913 	 0.01007074959 
 16914 	 0.01239665697 
 16915 	 0.01484551813 
 16916 	 0.01738472448 
 16917 	 0.01998594214 
 16918 	 0.02262621026 
 16919 	 0.02528498316 
 16920 	 0.02794675554 
 16921 	 0.03059800542 
 16922 	 0.03322973353 
 16923 	 0.03583211518 
 16924 	 0.03840077236 
 16925 	 0.04092962073 
 16926 	 0.04341620388 
 16927 	 0.04585870595 
 16928 	 0.04825469152 
 16929 	 0.05060376353 
 16930 	 0.05290575774 
 16931 	 0.05516094820 
 16932 	 0.05737099299 
 16933 	 0.05953618059 
 16934 	 0.06165641417 
 16935 	 0.06373365902 
 16936 	 0.06576982619 
 16937 	 0.06776518520 
 16938 	 0.06972357844 
 16939 	 0.07164452126 
 16940 	 0.07352891576 
 16941 	 0.07537896790 
 16942 	 0.07719584092 
 16943 	 0.07898077069 
 16944 	 0.08073577666 
 16945 	 0.08246100413 
 16946 	 0.08415896157 
 16947 	 0.08582992666 
 16948 	 0.08747586826 
 16949 	 0.08909630379 
 16950 	 0.09069403204 
 16951 	 0.09226837322 
 16952 	 0.09382094491 
 16953 	 0.09535194732 
 16954 	 0.09686284948 
 16955 	 0.09835482800 
 16956 	 0.09982852193 
 16957 	 0.10128372798 
 16958 	 0.10272217549 
 16959 	 0.10414344527 
 16960 	 0.10554833850 
 16961 	 0.10693773740 
 16962 	 0.10831217662 
 16963 	 0.10967182233 
 16964 	 0.11101732224 
 16965 	 0.11234907400 
 16966 	 0.11366772542 
 16967 	 0.11497316727 
 16968 	 0.11626524548 
 16969 	 0.11754757783 
 16970 	 0.11881672831 
 16971 	 0.12007451777 
 16972 	 0.12132223718 
 16973 	 0.12255832433 
 16974 	 0.12378320827 
 16975 	 0.12499863187 
 16976 	 0.12620488736 
 16977 	 0.12740024768 
 16978 	 0.12858528388 
 16979 	 0.12976152789 
 16980 	 0.13092908521 
 16981 	 0.13208732455 
 16982 	 0.13323721398 
 16983 	 0.13437843075 
 16984 	 0.13551109222 
 16985 	 0.13663623672 
 16986 	 0.13775368450 
 16987 	 0.13886284903 
 16988 	 0.13996413000 
 16989 	 0.14105795342 
 16990 	 0.14214619667 
 16991 	 0.14322682062 
 16992 	 0.14429938552 
 16993 	 0.14536396477 
 16994 	 0.14642261956 
 16995 	 0.14747464128 
 16996 	 0.14852067715 
 16997 	 0.14955985465 
 16998 	 0.15059247770 
 16999 	 0.15161889934 
 17000 	 0.15264040963 
